ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas Day,Christmas Day_lower,Christmas Day_upper,Christmas Day (Observed),Christmas Day (Observed)_lower,Christmas Day (Observed)_upper,Columbus Day,Columbus Day_lower,Columbus Day_upper,Easter,Easter_lower,Easter_upper,Independence Day,Independence Day_lower,Independence Day_upper,Independence Day (Observed),Independence Day (Observed)_lower,Independence Day (Observed)_upper,Labor Day,Labor Day_lower,Labor Day_upper,Martin Luther King Jr. Day,Martin Luther King Jr. Day_lower,Martin Luther King Jr. Day_upper,Memorial Day,Memorial Day_lower,Memorial Day_upper,New Year's Day,New Year's Day_lower,New Year's Day_upper,New Year's Day (Observed),New Year's Day (Observed)_lower,New Year's Day (Observed)_upper,NewYear,NewYear_lower,NewYear_upper,Ramadan starts,Ramadan starts_lower,Ramadan starts_upper,SuperBowl,SuperBowl_lower,SuperBowl_upper,Thanksgiving,Thanksgiving_lower,Thanksgiving_upper,Veterans Day,Veterans Day_lower,Veterans Day_upper,Veterans Day (Observed),Veterans Day (Observed)_lower,Veterans Day (Observed)_upper,Washington's Birthday,Washington's Birthday_lower,Washington's Birthday_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-03-03,81590.5507576558,58667.77502049965,82346.84931379456,81590.5507576558,81590.5507576558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11548.095374698183,-11548.095374698183,-11548.095374698183,0.0,0.0,0.0,-14465.104014937493,-14465.104014937493,-14465.104014937493,2917.008640239309,2917.008640239309,2917.008640239309,0.0,0.0,0.0,70042.45538295762
2011-03-04,81647.43549499303,71033.37297384249,96518.45762253899,81647.43549499303,81647.43549499303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1935.3939813631064,1935.3939813631064,1935.3939813631064,0.0,0.0,0.0,-752.1764181703011,-752.1764181703011,-752.1764181703011,2687.5703995334075,2687.5703995334075,2687.5703995334075,0.0,0.0,0.0,83582.82947635613
2011-03-05,81704.32023233024,96303.90311365451,121642.5156033334,81704.32023233024,81704.32023233024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27431.16834923551,27431.16834923551,27431.16834923551,0.0,0.0,0.0,24958.733928216385,24958.733928216385,24958.733928216385,2472.4344210191293,2472.4344210191293,2472.4344210191293,0.0,0.0,0.0,109135.48858156575
2011-03-06,81761.20496966747,97909.13120236291,122390.94857831237,81761.20496966747,81761.20496966747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28518.376270645356,28518.376270645356,28518.376270645356,0.0,0.0,0.0,26244.706221774162,26244.706221774162,26244.706221774162,2273.6700488711926,2273.6700488711926,2273.6700488711926,0.0,0.0,0.0,110279.58124031282
2011-03-07,81818.08970700468,65946.86079068862,90301.79929392667,81818.08970700468,81818.08970700468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4112.904353857471,-4112.904353857471,-4112.904353857471,0.0,0.0,0.0,-6205.787847010047,-6205.787847010047,-6205.787847010047,2092.883493152576,2092.883493152576,2092.883493152576,0.0,0.0,0.0,77705.1853531472
2011-03-08,81874.9744443419,57582.77035568664,81736.83102717022,81874.9744443419,81874.9744443419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12326.48263057153,-12326.48263057153,-12326.48263057153,0.0,0.0,0.0,-14257.7074333993,-14257.7074333993,-14257.7074333993,1931.2248028277716,1931.2248028277716,1931.2248028277716,0.0,0.0,0.0,69548.49181377038
2011-03-09,81931.85918167912,56340.171763580845,80484.72262623328,81931.85918167912,81931.85918167912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13733.260070611183,-13733.260070611183,-13733.260070611183,0.0,0.0,0.0,-15522.664436454179,-15522.664436454179,-15522.664436454179,1789.4043658429953,1789.4043658429953,1789.4043658429953,0.0,0.0,0.0,68198.59911106793
2011-03-10,81988.74391901634,57148.9381783976,82856.86327737175,81988.74391901634,81988.74391901634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12797.386087512024,-12797.386087512024,-12797.386087512024,0.0,0.0,0.0,-14465.104014939494,-14465.104014939494,-14465.104014939494,1667.7179274274717,1667.7179274274717,1667.7179274274717,0.0,0.0,0.0,69191.35783150431
2011-03-11,82045.62865635355,70577.51659090313,95031.50100164638,82045.62865635357,82045.62865635357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,813.9025197961461,813.9025197961461,813.9025197961461,0.0,0.0,0.0,-752.1764181632116,-752.1764181632116,-752.1764181632116,1566.0789379593577,1566.0789379593577,1566.0789379593577,0.0,0.0,0.0,82859.5311761497
2011-03-12,82102.51339369078,96216.85219110697,120664.13337945486,82102.51339369078,82102.51339369078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26442.79082850403,26442.79082850403,26442.79082850403,0.0,0.0,0.0,24958.733928213638,24958.733928213638,24958.733928213638,1484.0569002903924,1484.0569002903924,1484.0569002903924,0.0,0.0,0.0,108545.30422219481
2011-03-13,82159.39813102799,97955.77196092473,122406.92753420246,82159.39813102799,82159.39813102799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27665.62650818826,27665.62650818826,27665.62650818826,0.0,0.0,0.0,26244.706221751636,26244.706221751636,26244.706221751636,1420.9202864366237,1420.9202864366237,1420.9202864366237,0.0,0.0,0.0,109825.02463921625
2011-03-14,82216.28286836522,64966.66325625564,89409.71056977706,82216.28286836522,82216.28286836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4830.105309951237,-4830.105309951237,-4830.105309951237,0.0,0.0,0.0,-6205.787846978926,-6205.787846978926,-6205.787846978926,1375.682537027688,1375.682537027688,1375.682537027688,0.0,0.0,0.0,77386.17755841398
2011-03-15,82273.16760570243,56359.86930044828,82408.28462584742,82273.16760570243,82273.16760570243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12910.557788926293,-12910.557788926293,-12910.557788926293,0.0,0.0,0.0,-14257.70743340033,-14257.70743340033,-14257.70743340033,1347.149644474039,1347.149644474039,1347.149644474039,0.0,0.0,0.0,69362.60981677614
2011-03-16,82330.05234303966,55273.19964654447,80911.43084440958,82330.05234303966,82330.05234303966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14188.696584422674,-14188.696584422674,-14188.696584422674,0.0,0.0,0.0,-15522.664436462905,-15522.664436462905,-15522.664436462905,1333.96785204023,1333.96785204023,1333.96785204023,0.0,0.0,0.0,68141.35575861698
2011-03-17,82386.93708037687,56501.57619722292,81600.11270148263,82386.93708037687,82386.93708037687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13130.433940944571,-13130.433940944571,-13130.433940944571,0.0,0.0,0.0,-14465.104014941502,-14465.104014941502,-14465.104014941502,1334.6700739969303,1334.6700739969303,1334.6700739969303,0.0,0.0,0.0,69256.5031394323
2011-03-18,82443.8218177141,70351.7067508734,94655.53082911248,82443.8218177141,82443.8218177141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.5433357502023,595.5433357502023,595.5433357502023,0.0,0.0,0.0,-752.1764181561216,-752.1764181561216,-752.1764181561216,1347.7197539063238,1347.7197539063238,1347.7197539063238,0.0,0.0,0.0,83039.3651534643
2011-03-19,82500.7065550513,95969.3921308993,120517.63116309729,82500.7065550513,82500.7065550513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26330.284952975824,26330.284952975824,26330.284952975824,0.0,0.0,0.0,24958.733928161782,24958.733928161782,24958.733928161782,1371.5510248140422,1371.5510248140422,1371.5510248140422,0.0,0.0,0.0,108830.99150802713
2011-03-20,82557.59129238852,98764.46955530229,122155.15155901719,82557.59129238852,82557.59129238852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27649.31043344316,27649.31043344316,27649.31043344316,0.0,0.0,0.0,26244.706221781784,26244.706221781784,26244.706221781784,1404.6042116613755,1404.6042116613755,1404.6042116613755,0.0,0.0,0.0,110206.90172583167
2011-03-21,82614.47602972575,65531.85565318211,90232.06815209561,82614.47602972575,82614.47602972575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4760.431930168795,-4760.431930168795,-4760.431930168795,0.0,0.0,0.0,-6205.787846996567,-6205.787846996567,-6205.787846996567,1445.3559168277725,1445.3559168277725,1445.3559168277725,0.0,0.0,0.0,77854.04409955695
2011-03-22,82671.36076706296,58305.332386350485,81201.94952018479,82671.36076706296,82671.36076706296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12765.364285498186,-12765.364285498186,-12765.364285498186,0.0,0.0,0.0,-14257.707433396112,-14257.707433396112,-14257.707433396112,1492.343147897926,1492.343147897926,1492.343147897926,0.0,0.0,0.0,69905.99648156477
2011-03-23,82728.24550440018,56363.05226540557,82114.40792267282,82728.24550440018,82728.24550440018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13978.483260820758,-13978.483260820758,-13978.483260820758,0.0,0.0,0.0,-15522.664436448318,-15522.664436448318,-15522.664436448318,1544.1811756275615,1544.1811756275615,1544.1811756275615,0.0,0.0,0.0,68749.76224357943
2011-03-24,82785.1302417374,57317.13554185186,83181.66064932605,82785.1302417374,82785.1302417374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12865.528972422851,-12865.528972422851,-12865.528972422851,0.0,0.0,0.0,-14465.104014928158,-14465.104014928158,-14465.104014928158,1599.575042505304,1599.575042505304,1599.575042505304,0.0,0.0,0.0,69919.60126931455
2011-03-25,82842.01497907462,71100.88712224251,96545.20695349094,82842.01497907462,82842.01497907462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.1484529159853,905.1484529159853,905.1484529159853,0.0,0.0,0.0,-752.1764181705853,-752.1764181705853,-752.1764181705853,1657.3248710865705,1657.3248710865705,1657.3248710865705,0.0,0.0,0.0,83747.1634319906
2011-03-26,82898.89971641183,97167.45215161864,122277.67605333761,82898.89971641183,82898.89971641183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26675.05926757774,26675.05926757774,26675.05926757774,0.0,0.0,0.0,24958.73392817253,24958.73392817253,24958.73392817253,1716.325339405212,1716.325339405212,1716.325339405212,0.0,0.0,0.0,109573.95898398958
2011-03-27,82955.78445374906,98979.12829161943,124348.4376087767,82955.78445374905,82955.78445374905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28020.266113323145,28020.266113323145,28020.266113323145,0.0,0.0,0.0,26244.70622176756,26244.70622176756,26244.70622176756,1775.5598915555872,1775.5598915555872,1775.5598915555872,0.0,0.0,0.0,110976.0505670722
2011-03-28,83012.66919108627,66387.8307675775,91316.5290240601,83012.66919108627,83012.66919108627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4371.697418062405,-4371.697418062405,-4371.697418062405,0.0,0.0,0.0,-6205.787847015678,-6205.787847015678,-6205.787847015678,1834.0904289532727,1834.0904289532727,1834.0904289532727,0.0,0.0,0.0,78640.97177302386
2011-03-29,83069.5539284235,57957.47603124107,82847.88998160305,83069.5539284235,83069.5539284235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12366.664056963386,-12366.664056963386,-12366.664056963386,0.0,0.0,0.0,-14257.707433403197,-14257.707433403197,-14257.707433403197,1891.0433764398122,1891.0433764398122,1891.0433764398122,0.0,0.0,0.0,70702.88987146011
2011-03-30,83126.43866576071,57291.763384885126,81295.97252500287,83126.43866576071,83126.43866576071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13577.071303564539,-13577.071303564539,-13577.071303564539,0.0,0.0,0.0,-15522.664436457806,-15522.664436457806,-15522.664436457806,1945.5931328932684,1945.5931328932684,1945.5931328932684,0.0,0.0,0.0,69549.36736219618
2011-03-31,83183.32340309794,57823.86484961979,84182.57337839712,83183.32340309794,83183.32340309794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12468.160020055555,-12468.160020055555,-12468.160020055555,0.0,0.0,0.0,-14465.104014949613,-14465.104014949613,-14465.104014949613,1996.9439948940599,1996.9439948940599,1996.9439948940599,0.0,0.0,0.0,70715.16338304238
2011-04-01,83240.2081732421,71683.14606103086,96975.45354335403,83240.2081732421,83240.2081732421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.13526388107,1292.13526388107,1292.13526388107,0.0,0.0,0.0,-752.176418163496,-752.176418163496,-752.176418163496,2044.311682044566,2044.311682044566,2044.311682044566,0.0,0.0,0.0,84532.34343712317
2011-04-02,83297.09294338626,97945.70706950124,122539.54901000297,83297.09294338626,83297.09294338626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27045.6395207911,27045.6395207911,27045.6395207911,0.0,0.0,0.0,24958.733928196765,24958.733928196765,24958.733928196765,2086.9055925943326,2086.9055925943326,2086.9055925943326,0.0,0.0,0.0,110342.73246417736
2011-04-03,83353.97771353045,98553.18559441165,124658.41468778459,83353.97771353045,83353.97771353045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28368.61910006558,28368.61910006558,28368.61910006558,0.0,0.0,0.0,26244.70622175333,26244.70622175333,26244.70622175333,2123.912878312246,2123.912878312246,2123.912878312246,0.0,0.0,0.0,111722.59681359603
2011-04-04,83410.86248367462,67642.9670564591,91396.98625972061,83410.86248367462,83410.86248367462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4051.3024976741212,-4051.3024976741212,-4051.3024976741212,0.0,0.0,0.0,-6205.787847033317,-6205.787847033317,-6205.787847033317,2154.4853493591963,2154.4853493591963,2154.4853493591963,0.0,0.0,0.0,79359.5599860005
2011-04-05,83467.74725381877,58760.050525288454,82762.90466637748,83467.74725381877,83467.74725381877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12079.977327539893,-12079.977327539893,-12079.977327539893,0.0,0.0,0.0,-14257.707433398178,-14257.707433398178,-14257.707433398178,2177.730105858285,2177.730105858285,2177.730105858285,0.0,0.0,0.0,71387.76992627888
2011-04-06,83524.63202396294,57170.73524471445,83060.51758700723,83524.63202396294,83524.63202396294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13329.95978987123,-13329.95978987123,-13329.95978987123,0.0,0.0,0.0,-15522.664436454874,-15522.664436454874,-15522.664436454874,2192.704646583642,2192.704646583642,2192.704646583642,0.0,0.0,0.0,70194.6722340917
